State,Industry,Series.ID,Month,Turnover
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Mar,125.2
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Apr,137.1
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 May,148.9
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Jun,141.2
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Jul,145.9
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Aug,140.8
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Sep,149.6
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Oct,161
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Nov,177.1
SA,"Clothing, footwear and personal accessory retailing",A3349905J,2022 Dec,228.1
SA,Department stores,A3349658K,1982 Apr,48.9
SA,Department stores,A3349658K,1982 May,52.2
SA,Department stores,A3349658K,1982 Jun,48.9
SA,Department stores,A3349658K,1982 Jul,48.3
SA,Department stores,A3349658K,1982 Aug,49.4
SA,Department stores,A3349658K,1982 Sep,48.5
SA,Department stores,A3349658K,1982 Oct,46.1
SA,Department stores,A3349658K,1982 Nov,58.5
SA,Department stores,A3349658K,1982 Dec,88.9
SA,Department stores,A3349658K,1983 Jan,43.5
SA,Department stores,A3349658K,1983 Feb,39.7
SA,Department stores,A3349658K,1983 Mar,54.4
SA,Department stores,A3349658K,1983 Apr,53
SA,Department stores,A3349658K,1983 May,56
SA,Department stores,A3349658K,1983 Jun,51.9
SA,Department stores,A3349658K,1983 Jul,51.7
SA,Department stores,A3349658K,1983 Aug,54
SA,Department stores,A3349658K,1983 Sep,52.3
SA,Department stores,A3349658K,1983 Oct,51.5
SA,Department stores,A3349658K,1983 Nov,64.3
SA,Department stores,A3349658K,1983 Dec,97.5
SA,Department stores,A3349658K,1984 Jan,46.8
SA,Department stores,A3349658K,1984 Feb,46.4
SA,Department stores,A3349658K,1984 Mar,53.5
SA,Department stores,A3349658K,1984 Apr,52.8
SA,Department stores,A3349658K,1984 May,67.3
SA,Department stores,A3349658K,1984 Jun,56.3
SA,Department stores,A3349658K,1984 Jul,62.1
SA,Department stores,A3349658K,1984 Aug,56.3
SA,Department stores,A3349658K,1984 Sep,55
SA,Department stores,A3349658K,1984 Oct,58.3
SA,Department stores,A3349658K,1984 Nov,68.8
SA,Department stores,A3349658K,1984 Dec,96.8
SA,Department stores,A3349658K,1985 Jan,51.8
SA,Department stores,A3349658K,1985 Feb,46.3
SA,Department stores,A3349658K,1985 Mar,54.9
SA,Department stores,A3349658K,1985 Apr,61.9
SA,Department stores,A3349658K,1985 May,71
SA,Department stores,A3349658K,1985 Jun,60.8
SA,Department stores,A3349658K,1985 Jul,63.1
SA,Department stores,A3349658K,1985 Aug,64.6
SA,Department stores,A3349658K,1985 Sep,62.9
SA,Department stores,A3349658K,1985 Oct,68.4
SA,Department stores,A3349658K,1985 Nov,76.7
SA,Department stores,A3349658K,1985 Dec,114.3
SA,Department stores,A3349658K,1986 Jan,56.5
SA,Department stores,A3349658K,1986 Feb,53.6
SA,Department stores,A3349658K,1986 Mar,54.1
SA,Department stores,A3349658K,1986 Apr,67.1
SA,Department stores,A3349658K,1986 May,86.5
SA,Department stores,A3349658K,1986 Jun,65.5
SA,Department stores,A3349658K,1986 Jul,73.8
SA,Department stores,A3349658K,1986 Aug,62.6
SA,Department stores,A3349658K,1986 Sep,71.8
SA,Department stores,A3349658K,1986 Oct,72.4
SA,Department stores,A3349658K,1986 Nov,79.3
SA,Department stores,A3349658K,1986 Dec,130.5
SA,Department stores,A3349658K,1987 Jan,64.7
SA,Department stores,A3349658K,1987 Feb,54.7
SA,Department stores,A3349658K,1987 Mar,62.9
SA,Department stores,A3349658K,1987 Apr,73.2
SA,Department stores,A3349658K,1987 May,77.3
SA,Department stores,A3349658K,1987 Jun,70.6
SA,Department stores,A3349658K,1987 Jul,77
SA,Department stores,A3349658K,1987 Aug,67.2
SA,Department stores,A3349658K,1987 Sep,71.4
SA,Department stores,A3349658K,1987 Oct,79.7
SA,Department stores,A3349658K,1987 Nov,83.1
SA,Department stores,A3349658K,1987 Dec,143.3
SA,Department stores,A3349658K,1988 Jan,70.4
SA,Department stores,A3349658K,1988 Feb,58.5
SA,Department stores,A3349658K,1988 Mar,73.5
SA,Department stores,A3349658K,1988 Apr,73.9
SA,Department stores,A3349658K,1988 May,79.3
SA,Department stores,A3349658K,1988 Jun,73.9
SA,Department stores,A3349658K,1988 Jul,74
SA,Department stores,A3349658K,1988 Aug,70.1
SA,Department stores,A3349658K,1988 Sep,74.4
SA,Department stores,A3349658K,1988 Oct,74.3
SA,Department stores,A3349658K,1988 Nov,94.5
SA,Department stores,A3349658K,1988 Dec,147.2
SA,Department stores,A3349658K,1989 Jan,67
SA,Department stores,A3349658K,1989 Feb,57.7
SA,Department stores,A3349658K,1989 Mar,73.3
SA,Department stores,A3349658K,1989 Apr,77.7
SA,Department stores,A3349658K,1989 May,81.9
SA,Department stores,A3349658K,1989 Jun,79.7
SA,Department stores,A3349658K,1989 Jul,76.6
SA,Department stores,A3349658K,1989 Aug,79.1
SA,Department stores,A3349658K,1989 Sep,78.3
SA,Department stores,A3349658K,1989 Oct,78.8
SA,Department stores,A3349658K,1989 Nov,107
SA,Department stores,A3349658K,1989 Dec,153.1
SA,Department stores,A3349658K,1990 Jan,73.3
SA,Department stores,A3349658K,1990 Feb,65.5
SA,Department stores,A3349658K,1990 Mar,76.3
SA,Department stores,A3349658K,1990 Apr,80.9
SA,Department stores,A3349658K,1990 May,89.5
SA,Department stores,A3349658K,1990 Jun,82.7
SA,Department stores,A3349658K,1990 Jul,83.1
SA,Department stores,A3349658K,1990 Aug,83.5
SA,Department stores,A3349658K,1990 Sep,77.4
SA,Department stores,A3349658K,1990 Oct,85.3
SA,Department stores,A3349658K,1990 Nov,107.3
SA,Department stores,A3349658K,1990 Dec,159.2
SA,Department stores,A3349658K,1991 Jan,76.5
SA,Department stores,A3349658K,1991 Feb,68.8
SA,Department stores,A3349658K,1991 Mar,74.8
SA,Department stores,A3349658K,1991 Apr,83.7
SA,Department stores,A3349658K,1991 May,90.1
SA,Department stores,A3349658K,1991 Jun,79.3
SA,Department stores,A3349658K,1991 Jul,87.2
SA,Department stores,A3349658K,1991 Aug,84
SA,Department stores,A3349658K,1991 Sep,77.4
SA,Department stores,A3349658K,1991 Oct,97.1
SA,Department stores,A3349658K,1991 Nov,101.6
SA,Department stores,A3349658K,1991 Dec,157.2
SA,Department stores,A3349658K,1992 Jan,80
SA,Department stores,A3349658K,1992 Feb,70.6
SA,Department stores,A3349658K,1992 Mar,73.7
SA,Department stores,A3349658K,1992 Apr,86.5
SA,Department stores,A3349658K,1992 May,91.3
SA,Department stores,A3349658K,1992 Jun,80.8
SA,Department stores,A3349658K,1992 Jul,83.2
SA,Department stores,A3349658K,1992 Aug,77.9
SA,Department stores,A3349658K,1992 Sep,84.5
SA,Department stores,A3349658K,1992 Oct,97
SA,Department stores,A3349658K,1992 Nov,99.7
SA,Department stores,A3349658K,1992 Dec,163.4
SA,Department stores,A3349658K,1993 Jan,79.4
SA,Department stores,A3349658K,1993 Feb,69.5
SA,Department stores,A3349658K,1993 Mar,77.7
SA,Department stores,A3349658K,1993 Apr,86.7
SA,Department stores,A3349658K,1993 May,93.3
SA,Department stores,A3349658K,1993 Jun,89.2
SA,Department stores,A3349658K,1993 Jul,85.2
SA,Department stores,A3349658K,1993 Aug,79.1
SA,Department stores,A3349658K,1993 Sep,86.1
SA,Department stores,A3349658K,1993 Oct,89.7
SA,Department stores,A3349658K,1993 Nov,102
SA,Department stores,A3349658K,1993 Dec,167.5
SA,Department stores,A3349658K,1994 Jan,76.7
SA,Department stores,A3349658K,1994 Feb,71.1
SA,Department stores,A3349658K,1994 Mar,81.9
SA,Department stores,A3349658K,1994 Apr,86.5
SA,Department stores,A3349658K,1994 May,91.3
SA,Department stores,A3349658K,1994 Jun,90.7
SA,Department stores,A3349658K,1994 Jul,83.8
SA,Department stores,A3349658K,1994 Aug,84.6
SA,Department stores,A3349658K,1994 Sep,87.4
SA,Department stores,A3349658K,1994 Oct,93.3
SA,Department stores,A3349658K,1994 Nov,103.5
SA,Department stores,A3349658K,1994 Dec,175.2
SA,Department stores,A3349658K,1995 Jan,74
SA,Department stores,A3349658K,1995 Feb,68.6
SA,Department stores,A3349658K,1995 Mar,85.7
SA,Department stores,A3349658K,1995 Apr,91
SA,Department stores,A3349658K,1995 May,94.8
SA,Department stores,A3349658K,1995 Jun,86.8
SA,Department stores,A3349658K,1995 Jul,92
SA,Department stores,A3349658K,1995 Aug,86.9
SA,Department stores,A3349658K,1995 Sep,84
SA,Department stores,A3349658K,1995 Oct,92
SA,Department stores,A3349658K,1995 Nov,105
SA,Department stores,A3349658K,1995 Dec,174.5
SA,Department stores,A3349658K,1996 Jan,80.2
SA,Department stores,A3349658K,1996 Feb,73.2
SA,Department stores,A3349658K,1996 Mar,80.8
SA,Department stores,A3349658K,1996 Apr,90.6
SA,Department stores,A3349658K,1996 May,91.9
SA,Department stores,A3349658K,1996 Jun,87.5
SA,Department stores,A3349658K,1996 Jul,90.6
SA,Department stores,A3349658K,1996 Aug,86.8
SA,Department stores,A3349658K,1996 Sep,80.4
SA,Department stores,A3349658K,1996 Oct,93
SA,Department stores,A3349658K,1996 Nov,105.6
SA,Department stores,A3349658K,1996 Dec,170.4
SA,Department stores,A3349658K,1997 Jan,79.3
SA,Department stores,A3349658K,1997 Feb,69.7
SA,Department stores,A3349658K,1997 Mar,82.7
SA,Department stores,A3349658K,1997 Apr,86.2
SA,Department stores,A3349658K,1997 May,96.2
SA,Department stores,A3349658K,1997 Jun,80
SA,Department stores,A3349658K,1997 Jul,97.9
SA,Department stores,A3349658K,1997 Aug,80.5
SA,Department stores,A3349658K,1997 Sep,84.8
SA,Department stores,A3349658K,1997 Oct,92
SA,Department stores,A3349658K,1997 Nov,105.6
SA,Department stores,A3349658K,1997 Dec,160.5
SA,Department stores,A3349658K,1998 Jan,93.8
SA,Department stores,A3349658K,1998 Feb,76
SA,Department stores,A3349658K,1998 Mar,78.4
SA,Department stores,A3349658K,1998 Apr,91.6
SA,Department stores,A3349658K,1998 May,86.6
SA,Department stores,A3349658K,1998 Jun,80
SA,Department stores,A3349658K,1998 Jul,96.3
SA,Department stores,A3349658K,1998 Aug,79.8
SA,Department stores,A3349658K,1998 Sep,82.6
SA,Department stores,A3349658K,1998 Oct,89.7
SA,Department stores,A3349658K,1998 Nov,101.1
SA,Department stores,A3349658K,1998 Dec,170.9
SA,Department stores,A3349658K,1999 Jan,78
SA,Department stores,A3349658K,1999 Feb,65.5
SA,Department stores,A3349658K,1999 Mar,83.4
SA,Department stores,A3349658K,1999 Apr,83.4
SA,Department stores,A3349658K,1999 May,88.6
SA,Department stores,A3349658K,1999 Jun,81.4
SA,Department stores,A3349658K,1999 Jul,92.5
SA,Department stores,A3349658K,1999 Aug,80.6
SA,Department stores,A3349658K,1999 Sep,87.3
SA,Department stores,A3349658K,1999 Oct,88.9
SA,Department stores,A3349658K,1999 Nov,107.3
SA,Department stores,A3349658K,1999 Dec,166.9
SA,Department stores,A3349658K,2000 Jan,80.2
SA,Department stores,A3349658K,2000 Feb,67.6
SA,Department stores,A3349658K,2000 Mar,81
SA,Department stores,A3349658K,2000 Apr,87
SA,Department stores,A3349658K,2000 May,92.1
SA,Department stores,A3349658K,2000 Jun,99
SA,Department stores,A3349658K,2000 Jul,77
SA,Department stores,A3349658K,2000 Aug,85
SA,Department stores,A3349658K,2000 Sep,88.2
SA,Department stores,A3349658K,2000 Oct,85.9
SA,Department stores,A3349658K,2000 Nov,108
SA,Department stores,A3349658K,2000 Dec,178.2
SA,Department stores,A3349658K,2001 Jan,79.1
SA,Department stores,A3349658K,2001 Feb,69.4
SA,Department stores,A3349658K,2001 Mar,90.4
SA,Department stores,A3349658K,2001 Apr,87.7
SA,Department stores,A3349658K,2001 May,93.4
SA,Department stores,A3349658K,2001 Jun,89.2
SA,Department stores,A3349658K,2001 Jul,93.4
SA,Department stores,A3349658K,2001 Aug,83.6
SA,Department stores,A3349658K,2001 Sep,83.1
SA,Department stores,A3349658K,2001 Oct,92.6
SA,Department stores,A3349658K,2001 Nov,115.5
SA,Department stores,A3349658K,2001 Dec,185.9
SA,Department stores,A3349658K,2002 Jan,87.6
SA,Department stores,A3349658K,2002 Feb,70.5
SA,Department stores,A3349658K,2002 Mar,92.3
SA,Department stores,A3349658K,2002 Apr,91
SA,Department stores,A3349658K,2002 May,99.9
SA,Department stores,A3349658K,2002 Jun,99.3
SA,Department stores,A3349658K,2002 Jul,93.7
SA,Department stores,A3349658K,2002 Aug,90.6
SA,Department stores,A3349658K,2002 Sep,88.9
SA,Department stores,A3349658K,2002 Oct,99.9
SA,Department stores,A3349658K,2002 Nov,128.2
SA,Department stores,A3349658K,2002 Dec,193.9
SA,Department stores,A3349658K,2003 Jan,93.5
SA,Department stores,A3349658K,2003 Feb,75.3
SA,Department stores,A3349658K,2003 Mar,96.3
SA,Department stores,A3349658K,2003 Apr,102.7
SA,Department stores,A3349658K,2003 May,106.1
SA,Department stores,A3349658K,2003 Jun,105.6
SA,Department stores,A3349658K,2003 Jul,104.4
SA,Department stores,A3349658K,2003 Aug,92.4
SA,Department stores,A3349658K,2003 Sep,96.1
SA,Department stores,A3349658K,2003 Oct,110.4
SA,Department stores,A3349658K,2003 Nov,130.6
SA,Department stores,A3349658K,2003 Dec,196.1
SA,Department stores,A3349658K,2004 Jan,100.9
SA,Department stores,A3349658K,2004 Feb,83.5
SA,Department stores,A3349658K,2004 Mar,97.2
SA,Department stores,A3349658K,2004 Apr,109.1
SA,Department stores,A3349658K,2004 May,108
SA,Department stores,A3349658K,2004 Jun,115.3
SA,Department stores,A3349658K,2004 Jul,111.5
SA,Department stores,A3349658K,2004 Aug,98.5
SA,Department stores,A3349658K,2004 Sep,106.7
SA,Department stores,A3349658K,2004 Oct,113.2
SA,Department stores,A3349658K,2004 Nov,125.5
SA,Department stores,A3349658K,2004 Dec,195.3
SA,Department stores,A3349658K,2005 Jan,107.9
SA,Department stores,A3349658K,2005 Feb,88.5
SA,Department stores,A3349658K,2005 Mar,107.6
SA,Department stores,A3349658K,2005 Apr,96.5
SA,Department stores,A3349658K,2005 May,104.3
SA,Department stores,A3349658K,2005 Jun,121.6
SA,Department stores,A3349658K,2005 Jul,110.9
SA,Department stores,A3349658K,2005 Aug,100.5
SA,Department stores,A3349658K,2005 Sep,103.1
SA,Department stores,A3349658K,2005 Oct,106.5
SA,Department stores,A3349658K,2005 Nov,126.9
SA,Department stores,A3349658K,2005 Dec,202.7
SA,Department stores,A3349658K,2006 Jan,98
SA,Department stores,A3349658K,2006 Feb,86.6
SA,Department stores,A3349658K,2006 Mar,99.3
SA,Department stores,A3349658K,2006 Apr,112.7
SA,Department stores,A3349658K,2006 May,107.9
SA,Department stores,A3349658K,2006 Jun,111.3
SA,Department stores,A3349658K,2006 Jul,115.2
SA,Department stores,A3349658K,2006 Aug,101.6
SA,Department stores,A3349658K,2006 Sep,97.8
SA,Department stores,A3349658K,2006 Oct,108.4
SA,Department stores,A3349658K,2006 Nov,130.3
SA,Department stores,A3349658K,2006 Dec,206.3
SA,Department stores,A3349658K,2007 Jan,103.6
SA,Department stores,A3349658K,2007 Feb,85.2
SA,Department stores,A3349658K,2007 Mar,110.6
SA,Department stores,A3349658K,2007 Apr,104.6
SA,Department stores,A3349658K,2007 May,116.8
SA,Department stores,A3349658K,2007 Jun,121.9
SA,Department stores,A3349658K,2007 Jul,118
SA,Department stores,A3349658K,2007 Aug,106.4
SA,Department stores,A3349658K,2007 Sep,105.6
SA,Department stores,A3349658K,2007 Oct,115
SA,Department stores,A3349658K,2007 Nov,139.3
SA,Department stores,A3349658K,2007 Dec,217.5
SA,Department stores,A3349658K,2008 Jan,114.6
SA,Department stores,A3349658K,2008 Feb,94.7
SA,Department stores,A3349658K,2008 Mar,109.4
SA,Department stores,A3349658K,2008 Apr,114.1
SA,Department stores,A3349658K,2008 May,116.5
SA,Department stores,A3349658K,2008 Jun,114.4
SA,Department stores,A3349658K,2008 Jul,134.4
